time,spd70,end_var
2019-03-03 08:00:00,2.28,3.83
2019-03-03 09:00:00,2.24,4.04
2019-03-03 10:00:00,1.90,4.04
2019-03-03 11:00:00,1.71,4.11
2019-03-03 12:00:00,1.74,3.68
2019-03-03 13:00:00,3.03,2.73
2019-03-03 14:00:00,1.84,4.31
2019-03-03 15:00:00,3.14,4.22
2019-03-03 16:00:00,4.27,4.52
2019-03-03 17:00:00,4.75,4.89
2019-03-03 18:00:00,5.67,5.15
2019-03-03 19:00:00,4.92,5.25
2019-03-03 20:00:00,4.54,5.41
2019-03-03 21:00:00,3.10,5.65
2019-03-03 22:00:00,4.58,6.20
2019-03-03 23:00:00,5.41,6.81
2019-03-04 00:00:00,6.21,6.95
2019-03-04 01:00:00,6.76,6.90
2019-03-04 02:00:00,6.76,6.97
2019-03-04 03:00:00,6.89,7.00
2019-03-04 04:00:00,7.12,7.55
2019-03-04 05:00:00,6.38,8.22
2019-03-04 06:00:00,6.28,8.49
2019-03-04 07:00:00,8.92,8.47
2019-03-04 08:00:00,8.01,8.52
2019-03-04 09:00:00,9.38,8.55
2019-03-04 10:00:00,7.89,8.53
2019-03-04 11:00:00,8.07,8.36
2019-03-04 12:00:00,8.90,8.84
2019-03-04 13:00:00,8.72,8.38
2019-03-04 14:00:00,10.92,8.71
2019-03-04 15:00:00,10.24,8.68
2019-03-04 16:00:00,9.04,8.89
2019-03-04 17:00:00,9.80,9.19
2019-03-04 18:00:00,8.85,9.23
2019-03-04 19:00:00,9.53,9.05
2019-03-04 20:00:00,9.07,8.93
2019-03-04 21:00:00,10.55,8.80
2019-03-04 22:00:00,11.01,9.00
2019-03-04 23:00:00,10.52,9.31
2019-03-05 00:00:00,10.57,9.44
2019-03-05 01:00:00,8.21,9.14
2019-03-05 02:00:00,7.62,8.72
2019-03-05 03:00:00,7.85,8.18
2019-03-05 04:00:00,7.69,7.50
2019-03-05 05:00:00,9.81,6.74
2019-03-05 06:00:00,11.44,6.03
2019-03-05 07:00:00,9.36,5.01
2019-03-05 08:00:00,5.51,4.08
2019-03-05 09:00:00,2.46,3.71
2019-03-05 10:00:00,1.45,4.11
2019-03-05 11:00:00,1.99,4.68
2019-03-05 12:00:00,2.55,2.30
2019-03-05 13:00:00,2.42,3.23
2019-03-05 14:00:00,4.83,2.32
2019-03-05 15:00:00,2.49,2.17
2019-03-05 16:00:00,2.57,2.10
2019-03-05 17:00:00,1.57,2.07
2019-03-05 18:00:00,2.12,2.04
2019-03-05 19:00:00,2.28,1.97
2019-03-05 20:00:00,1.81,1.95
2019-03-05 21:00:00,2.82,1.87
2019-03-05 22:00:00,3.14,1.75
2019-03-05 23:00:00,2.17,1.61
2019-03-06 00:00:00,3.12,1.53
2019-03-06 01:00:00,1.06,1.13
2019-03-06 02:00:00,1.37,0.58
2019-03-06 03:00:00,1.73,0.41
2019-03-06 04:00:00,1.35,0.95
2019-03-06 05:00:00,1.55,1.84
2019-03-06 06:00:00,2.18,2.76
2019-03-06 07:00:00,5.04,4.10
2019-03-06 08:00:00,5.50,5.36
2019-03-06 09:00:00,7.65,5.84
2019-03-06 10:00:00,8.66,6.31
2019-03-06 11:00:00,8.64,7.04
2019-03-06 12:00:00,8.67,7.14
2019-03-06 13:00:00,7.49,9.24
2019-03-06 14:00:00,8.25,8.81
2019-03-06 15:00:00,8.51,9.10
2019-03-06 16:00:00,9.50,9.36
2019-03-06 17:00:00,10.36,9.65
2019-03-06 18:00:00,11.46,9.92
2019-03-06 19:00:00,10.58,10.22
2019-03-06 20:00:00,10.16,10.48
2019-03-06 21:00:00,9.61,10.63
2019-03-06 22:00:00,9.32,10.73
2019-03-06 23:00:00,9.00,10.84
2019-03-07 00:00:00,9.09,10.95
2019-03-07 01:00:00,9.99,11.64
2019-03-07 02:00:00,12.47,12.53
2019-03-07 03:00:00,12.28,12.77
2019-03-07 04:00:00,12.56,12.76
2019-03-07 05:00:00,13.02,12.90
2019-03-07 06:00:00,11.40,12.97
2019-03-07 07:00:00,10.71,12.95
2019-03-07 08:00:00,10.85,12.76
2019-03-07 09:00:00,9.84,12.64
2019-03-07 10:00:00,11.33,12.61
2019-03-07 11:00:00,11.78,12.58
2019-03-07 12:00:00,10.87,13.18
2019-03-07 13:00:00,11.05,12.49
2019-03-07 14:00:00,12.44,11.98
2019-03-07 15:00:00,10.63,11.84
2019-03-07 16:00:00,10.83,11.92
2019-03-07 17:00:00,13.54,11.96
2019-03-07 18:00:00,12.74,11.96
2019-03-07 19:00:00,12.50,11.68
2019-03-07 20:00:00,12.90,11.37
2019-03-07 21:00:00,13.20,11.23
2019-03-07 22:00:00,13.19,11.25
2019-03-07 23:00:00,13.32,11.20
2019-03-08 00:00:00,13.26,11.20
2019-03-08 01:00:00,12.37,11.17
2019-03-08 02:00:00,11.37,11.16
2019-03-08 03:00:00,11.97,11.18
2019-03-08 04:00:00,11.52,11.54
2019-03-08 05:00:00,11.04,11.98
2019-03-08 06:00:00,10.36,12.07
2019-03-08 07:00:00,10.59,11.93
2019-03-08 08:00:00,10.36,11.81
2019-03-08 09:00:00,11.01,11.52
2019-03-08 10:00:00,12.10,10.81
2019-03-08 11:00:00,10.05,10.10
2019-03-08 12:00:00,11.05,9.77
2019-03-08 13:00:00,11.96,10.08
2019-03-08 14:00:00,10.01,8.94
2019-03-08 15:00:00,10.01,8.84
2019-03-08 16:00:00,10.58,8.84
2019-03-08 17:00:00,10.13,8.82
2019-03-08 18:00:00,9.84,8.77
2019-03-08 19:00:00,10.15,8.42
2019-03-08 20:00:00,9.67,7.93
2019-03-08 21:00:00,9.92,7.60
2019-03-08 22:00:00,10.17,7.27
2019-03-08 23:00:00,9.95,7.00
2019-03-09 00:00:00,9.81,6.90
2019-03-09 01:00:00,9.45,6.26
2019-03-09 02:00:00,8.04,5.41
2019-03-09 03:00:00,7.11,5.11
2019-03-09 04:00:00,6.55,5.07
2019-03-09 05:00:00,7.04,4.90
2019-03-09 06:00:00,5.26,4.83
2019-03-09 07:00:00,2.68,4.66
2019-03-09 08:00:00,3.58,4.50
2019-03-09 09:00:00,2.01,4.50
2019-03-09 10:00:00,2.23,4.55
2019-03-09 11:00:00,2.07,4.58
2019-03-09 12:00:00,2.65,4.50
2019-03-09 13:00:00,2.83,4.81
2019-03-09 14:00:00,2.64,3.02
2019-03-09 15:00:00,2.22,3.06
2019-03-09 16:00:00,1.56,3.16
2019-03-09 17:00:00,1.42,3.25
2019-03-09 18:00:00,4.19,3.40
2019-03-09 19:00:00,5.02,3.48
2019-03-09 20:00:00,2.37,3.40
2019-03-09 21:00:00,3.06,3.36
2019-03-09 22:00:00,4.02,3.54
2019-03-09 23:00:00,4.19,3.77
2019-03-10 00:00:00,3.17,3.86
2019-03-10 01:00:00,2.67,3.80
2019-03-10 02:00:00,2.40,3.69
2019-03-10 03:00:00,1.12,3.96
2019-03-10 04:00:00,2.24,4.61
2019-03-10 05:00:00,1.92,4.99
2019-03-10 06:00:00,2.24,4.84
2019-03-10 07:00:00,1.57,4.62
2019-03-10 08:00:00,2.83,4.53
2019-03-10 09:00:00,0.90,4.62
2019-03-10 10:00:00,1.79,4.75
2019-03-10 11:00:00,3.06,4.83
2019-03-10 12:00:00,3.97,2.13
2019-03-10 13:00:00,3.26,4.53
2019-03-10 14:00:00,3.58,3.53
2019-03-10 15:00:00,5.09,3.81
2019-03-10 16:00:00,5.23,4.03
2019-03-10 17:00:00,5.11,4.30
2019-03-10 18:00:00,6.21,4.52
2019-03-10 19:00:00,7.07,4.73
2019-03-10 20:00:00,7.79,4.93
2019-03-10 21:00:00,9.07,5.16
2019-03-10 22:00:00,7.79,5.51
2019-03-10 23:00:00,7.33,5.80
2019-03-11 00:00:00,6.26,5.94
2019-03-11 01:00:00,5.56,6.03
2019-03-11 02:00:00,5.01,6.10
2019-03-11 03:00:00,4.08,5.99
2019-03-11 04:00:00,3.73,5.76
2019-03-11 05:00:00,4.00,5.47
2019-03-11 06:00:00,3.60,5.20
2019-03-11 07:00:00,3.93,4.92
2019-03-11 08:00:00,3.47,4.66
2019-03-11 09:00:00,3.63,4.43
2019-03-11 10:00:00,4.02,4.03
2019-03-11 11:00:00,4.81,3.68
2019-03-11 12:00:00,3.90,4.04
2019-03-11 13:00:00,3.73,3.47
2019-03-11 14:00:00,4.28,3.81
2019-03-11 15:00:00,5.77,3.82
2019-03-11 16:00:00,6.25,3.81
2019-03-11 17:00:00,6.35,3.78
2019-03-11 18:00:00,5.91,3.72
2019-03-11 19:00:00,6.16,3.59
2019-03-11 20:00:00,5.92,3.44
2019-03-11 21:00:00,6.00,3.31
2019-03-11 22:00:00,5.52,3.16
2019-03-11 23:00:00,5.62,3.02
2019-03-12 00:00:00,5.53,2.99
2019-03-12 01:00:00,5.19,3.23
2019-03-12 02:00:00,4.25,3.52
2019-03-12 03:00:00,3.28,3.63
2019-03-12 04:00:00,3.42,3.57
2019-03-12 05:00:00,3.73,3.53
2019-03-12 06:00:00,4.41,3.58
2019-03-12 07:00:00,4.78,3.75
2019-03-12 08:00:00,4.54,3.91
2019-03-12 09:00:00,4.02,4.03
2019-03-12 10:00:00,5.35,4.11
2019-03-12 11:00:00,5.95,4.19
2019-03-12 12:00:00,3.48,4.39
2019-03-12 13:00:00,4.43,4.36
2019-03-12 14:00:00,4.68,4.16
2019-03-12 15:00:00,6.05,4.32
2019-03-12 16:00:00,6.15,4.71
2019-03-12 17:00:00,6.54,5.16
2019-03-12 18:00:00,6.56,5.49
2019-03-12 19:00:00,7.27,5.71
2019-03-12 20:00:00,8.35,5.94
2019-03-12 21:00:00,8.70,6.25
2019-03-12 22:00:00,9.41,6.64
2019-03-12 23:00:00,8.12,7.10
2019-03-13 00:00:00,8.12,7.72
2019-03-13 01:00:00,9.25,9.16
2019-03-13 02:00:00,10.22,10.75
2019-03-13 03:00:00,10.79,11.34
2019-03-13 04:00:00,10.08,11.57
2019-03-13 05:00:00,10.52,12.01
2019-03-13 06:00:00,10.71,12.24
2019-03-13 07:00:00,9.50,11.97
2019-03-13 08:00:00,8.63,11.36
2019-03-13 09:00:00,9.37,11.04
2019-03-13 10:00:00,8.76,10.95
2019-03-13 11:00:00,10.14,10.74
2019-03-13 12:00:00,11.84,10.86
2019-03-13 13:00:00,11.16,10.69
2019-03-13 14:00:00,9.56,9.83
2019-03-13 15:00:00,8.66,9.60
2019-03-13 16:00:00,8.21,9.26
2019-03-13 17:00:00,8.59,8.82
2019-03-13 18:00:00,9.49,8.33
2019-03-13 19:00:00,9.54,7.75
2019-03-13 20:00:00,8.73,7.09
2019-03-13 21:00:00,8.02,6.36
2019-03-13 22:00:00,7.16,5.47
2019-03-13 23:00:00,3.21,4.52
2019-03-14 00:00:00,4.67,3.63
2019-03-14 01:00:00,3.36,2.63
2019-03-14 02:00:00,2.34,1.72
2019-03-14 03:00:00,2.02,1.11
2019-03-14 04:00:00,2.66,1.24
2019-03-14 05:00:00,4.88,1.93
2019-03-14 06:00:00,6.70,3.05
2019-03-14 07:00:00,6.46,4.54
2019-03-14 08:00:00,6.96,5.83
2019-03-14 09:00:00,6.42,6.35
2019-03-14 10:00:00,7.73,6.67
2019-03-14 11:00:00,8.67,6.75
2019-03-14 12:00:00,10.37,7.79
2019-03-14 13:00:00,8.64,8.32
2019-03-14 14:00:00,10.98,9.75
2019-03-14 15:00:00,11.07,9.79
2019-03-14 16:00:00,10.73,10.01
2019-03-14 17:00:00,10.26,10.19
2019-03-14 18:00:00,8.79,10.18
2019-03-14 19:00:00,8.22,9.73
2019-03-14 20:00:00,7.62,9.17
2019-03-14 21:00:00,6.37,8.80
2019-03-14 22:00:00,5.86,8.47
2019-03-14 23:00:00,7.23,8.16
2019-03-15 00:00:00,6.93,8.12
2019-03-15 01:00:00,7.24,8.37
2019-03-15 02:00:00,6.88,8.66
2019-03-15 03:00:00,7.38,8.73
2019-03-15 04:00:00,7.45,8.63
2019-03-15 05:00:00,7.22,8.56
2019-03-15 06:00:00,9.04,8.42
2019-03-15 07:00:00,8.43,8.05
2019-03-15 08:00:00,5.67,7.58
2019-03-15 09:00:00,6.06,7.32
2019-03-15 10:00:00,5.46,7.20
2019-03-15 11:00:00,5.47,7.06
2019-03-15 12:00:00,5.39,7.89
2019-03-15 13:00:00,6.51,7.14
2019-03-15 14:00:00,7.21,7.09
2019-03-15 15:00:00,8.59,6.82
2019-03-15 16:00:00,8.44,6.51
2019-03-15 17:00:00,9.25,6.26
2019-03-15 18:00:00,9.50,6.17
2019-03-15 19:00:00,11.38,6.36
2019-03-15 20:00:00,10.06,6.78
2019-03-15 21:00:00,10.51,7.16
2019-03-15 22:00:00,8.93,7.54
2019-03-15 23:00:00,9.58,7.97
2019-03-16 00:00:00,10.89,8.53
2019-03-16 01:00:00,11.47,9.51
2019-03-16 02:00:00,10.89,10.46
2019-03-16 03:00:00,11.72,10.94
2019-03-16 04:00:00,12.32,11.29
2019-03-16 05:00:00,11.83,11.59
2019-03-16 06:00:00,11.65,11.59
2019-03-16 07:00:00,11.12,11.13
2019-03-16 08:00:00,11.06,10.43
2019-03-16 09:00:00,8.82,10.08
2019-03-16 10:00:00,8.79,9.93
2019-03-16 11:00:00,9.38,9.70
2019-03-16 12:00:00,10.08,9.02
2019-03-16 13:00:00,8.93,9.07
2019-03-16 14:00:00,8.15,8.58
2019-03-16 15:00:00,8.41,8.32
2019-03-16 16:00:00,6.92,7.85
2019-03-16 17:00:00,7.96,7.29
2019-03-16 18:00:00,7.05,6.82
2019-03-16 19:00:00,6.90,6.37
2019-03-16 20:00:00,6.70,5.93
2019-03-16 21:00:00,6.78,5.70
2019-03-16 22:00:00,6.79,5.72
2019-03-16 23:00:00,5.67,5.90
2019-03-17 00:00:00,6.99,6.16
2019-03-17 01:00:00,6.77,6.40
2019-03-17 02:00:00,7.56,6.68
2019-03-17 03:00:00,7.81,6.99
2019-03-17 04:00:00,7.53,7.43
2019-03-17 05:00:00,6.73,7.87
2019-03-17 06:00:00,5.94,8.11
2019-03-17 07:00:00,7.79,8.28
2019-03-17 08:00:00,8.31,8.48
2019-03-17 09:00:00,8.22,8.63
2019-03-17 10:00:00,8.28,8.80
2019-03-17 11:00:00,9.27,8.88
2019-03-17 12:00:00,8.72,9.36
2019-03-17 13:00:00,7.56,8.41
2019-03-17 14:00:00,7.51,7.82
2019-03-17 15:00:00,8.37,7.41
2019-03-17 16:00:00,7.52,7.02
2019-03-17 17:00:00,7.42,6.61
2019-03-17 18:00:00,7.47,6.21
2019-03-17 19:00:00,6.37,5.75
2019-03-17 20:00:00,4.69,5.33
2019-03-17 21:00:00,5.40,5.02
2019-03-17 22:00:00,4.29,4.82
2019-03-17 23:00:00,3.95,4.60
2019-03-18 00:00:00,2.53,4.22
2019-03-18 01:00:00,1.26,3.19
2019-03-18 02:00:00,1.55,2.04
2019-03-18 03:00:00,2.34,1.57
2019-03-18 04:00:00,2.85,1.67
2019-03-18 05:00:00,2.65,1.80
2019-03-18 06:00:00,2.53,2.10
2019-03-18 07:00:00,2.05,2.52
2019-03-18 08:00:00,1.82,2.87
2019-03-18 09:00:00,1.63,2.87
2019-03-18 10:00:00,1.38,2.16
2019-03-18 11:00:00,0.45,1.22
2019-03-18 12:00:00,0.41,0.95
2019-03-18 13:00:00,0.39,0.47
2019-03-18 14:00:00,1.28,0.54
2019-03-18 15:00:00,1.24,0.52
2019-03-18 16:00:00,0.70,0.99
2019-03-18 17:00:00,1.22,1.72
2019-03-18 18:00:00,1.85,2.14
2019-03-18 19:00:00,3.74,2.28
2019-03-18 20:00:00,5.74,2.40
2019-03-18 21:00:00,4.97,2.80
2019-03-18 22:00:00,5.68,3.72
2019-03-18 23:00:00,5.38,4.56
2019-03-19 00:00:00,4.42,5.16
2019-03-19 01:00:00,4.45,5.79
2019-03-19 02:00:00,4.19,6.32
2019-03-19 03:00:00,4.33,6.53
2019-03-19 04:00:00,4.88,6.64
2019-03-19 05:00:00,4.82,6.75
2019-03-19 06:00:00,5.33,6.83
2019-03-19 07:00:00,7.13,6.68
2019-03-19 08:00:00,5.88,6.48
2019-03-19 09:00:00,5.42,6.54
2019-03-19 10:00:00,4.88,6.77
2019-03-19 11:00:00,5.38,6.85
2019-03-19 12:00:00,6.07,6.83
2019-03-19 13:00:00,6.24,6.52
2019-03-19 14:00:00,6.40,6.51
2019-03-19 15:00:00,6.34,6.21
2019-03-19 16:00:00,7.00,5.77
2019-03-19 17:00:00,6.71,5.30
2019-03-19 18:00:00,6.30,4.82
2019-03-19 19:00:00,4.87,4.33
2019-03-19 20:00:00,4.19,3.78
2019-03-19 21:00:00,4.77,3.21
2019-03-19 22:00:00,4.48,2.42
2019-03-19 23:00:00,1.35,1.67
2019-03-20 00:00:00,2.14,1.16
2019-03-20 01:00:00,2.81,1.13
2019-03-20 02:00:00,3.89,1.61
2019-03-20 03:00:00,4.43,2.54
2019-03-20 04:00:00,4.21,4.17
2019-03-20 05:00:00,4.24,5.89
2019-03-20 06:00:00,4.19,6.75
2019-03-20 07:00:00,5.68,7.41
2019-03-20 08:00:00,6.45,8.06
2019-03-20 09:00:00,8.25,8.28
2019-03-20 10:00:00,7.37,8.30
2019-03-20 11:00:00,6.16,8.20
2019-03-20 12:00:00,7.73,8.17
2019-03-20 13:00:00,8.80,7.62
2019-03-20 14:00:00,7.69,7.03
2019-03-20 15:00:00,6.15,6.68
2019-03-20 16:00:00,7.95,6.29
2019-03-20 17:00:00,7.74,5.93
2019-03-20 18:00:00,8.60,5.80
2019-03-20 19:00:00,8.62,5.81
2019-03-20 20:00:00,7.76,5.86
2019-03-20 21:00:00,6.84,5.92
2019-03-20 22:00:00,6.89,6.16
2019-03-20 23:00:00,5.67,6.53
2019-03-21 00:00:00,8.05,6.90
2019-03-21 01:00:00,8.62,7.20
2019-03-21 02:00:00,8.56,7.55
2019-03-21 03:00:00,7.76,7.95
2019-03-21 04:00:00,7.14,8.62
2019-03-21 05:00:00,7.12,9.27
2019-03-21 06:00:00,6.78,9.60
2019-03-21 07:00:00,8.16,9.58
2019-03-21 08:00:00,8.14,9.34
2019-03-21 09:00:00,9.44,8.97
2019-03-21 10:00:00,8.60,8.62
2019-03-21 11:00:00,8.18,8.26
2019-03-21 12:00:00,4.64,7.26
2019-03-21 13:00:00,2.89,5.40
2019-03-21 14:00:00,6.97,3.15
2019-03-21 15:00:00,11.27,1.98
2019-03-21 16:00:00,12.18,2.87
2019-03-21 17:00:00,11.66,4.24
2019-03-21 18:00:00,11.43,5.71
2019-03-21 19:00:00,10.92,7.76
2019-03-21 20:00:00,9.71,9.52
2019-03-21 21:00:00,9.95,9.62
2019-03-21 22:00:00,9.97,9.64
2019-03-21 23:00:00,11.57,9.64
2019-03-22 00:00:00,11.01,9.76
2019-03-22 01:00:00,10.88,10.17
2019-03-22 02:00:00,11.26,10.65
2019-03-22 03:00:00,11.63,11.06
2019-03-22 04:00:00,11.06,11.59
2019-03-22 05:00:00,11.91,12.06
2019-03-22 06:00:00,12.89,12.27
2019-03-22 07:00:00,11.92,12.38
2019-03-22 08:00:00,11.98,12.44
2019-03-22 09:00:00,11.11,12.37
2019-03-22 10:00:00,13.09,12.29
2019-03-22 11:00:00,12.19,12.19
2019-03-22 12:00:00,11.61,12.13
2019-03-22 13:00:00,11.91,12.11
2019-03-22 14:00:00,13.33,11.91
2019-03-22 15:00:00,11.41,11.88
2019-03-22 16:00:00,12.36,11.91
2019-03-22 17:00:00,12.74,11.90
2019-03-22 18:00:00,12.36,11.91
2019-03-22 19:00:00,11.99,11.89
2019-03-22 20:00:00,11.88,11.86
2019-03-22 21:00:00,12.67,11.85
2019-03-22 22:00:00,12.92,12.11
2019-03-22 23:00:00,12.54,12.40
2019-03-23 00:00:00,11.52,12.50
2019-03-23 01:00:00,12.21,12.45
2019-03-23 02:00:00,12.34,12.48
2019-03-23 03:00:00,12.47,12.45
2019-03-23 04:00:00,12.50,12.62
2019-03-23 05:00:00,12.73,12.84
2019-03-23 06:00:00,12.00,12.91
2019-03-23 07:00:00,11.70,12.78
2019-03-23 08:00:00,10.92,12.61
2019-03-23 09:00:00,13.65,12.43
2019-03-23 10:00:00,11.81,12.11
2019-03-23 11:00:00,13.30,11.67
2019-03-23 12:00:00,14.08,13.07
2019-03-23 13:00:00,14.21,12.22
2019-03-23 14:00:00,13.11,12.12
2019-03-23 15:00:00,13.51,11.99
2019-03-23 16:00:00,12.83,11.87
2019-03-23 17:00:00,12.52,11.75
2019-03-23 18:00:00,11.76,11.59
2019-03-23 19:00:00,11.48,11.29
2019-03-23 20:00:00,11.62,10.97
2019-03-23 21:00:00,11.00,10.73
2019-03-23 22:00:00,11.20,10.52
2019-03-23 23:00:00,11.84,10.36
2019-03-24 00:00:00,11.99,10.32
2019-03-24 01:00:00,12.40,10.32
2019-03-24 02:00:00,10.52,10.33
2019-03-24 03:00:00,9.55,10.31
2019-03-24 04:00:00,8.64,10.29
2019-03-24 05:00:00,10.24,10.28
2019-03-24 06:00:00,10.45,10.19
2019-03-24 07:00:00,10.69,9.83
2019-03-24 08:00:00,10.73,9.41
2019-03-24 09:00:00,10.46,9.16
2019-03-24 10:00:00,10.76,9.01
2019-03-24 11:00:00,10.76,8.83
2019-03-24 12:00:00,9.89,8.41
2019-03-24 13:00:00,8.07,8.21
2019-03-24 14:00:00,8.89,7.60
2019-03-24 15:00:00,9.14,7.08
2019-03-24 16:00:00,8.26,6.43
2019-03-24 17:00:00,8.41,5.72
2019-03-24 18:00:00,7.70,4.91
2019-03-24 19:00:00,7.28,3.85
2019-03-24 20:00:00,6.78,2.76
2019-03-24 21:00:00,4.67,2.05
2019-03-24 22:00:00,3.46,1.50
2019-03-24 23:00:00,3.58,0.97
2019-03-25 00:00:00,5.43,0.69
2019-03-25 01:00:00,1.41,0.52
2019-03-25 02:00:00,1.12,0.38
2019-03-25 03:00:00,1.77,0.34
2019-03-25 04:00:00,0.85,0.57
2019-03-25 05:00:00,1.23,1.01
2019-03-25 06:00:00,1.31,1.24
2019-03-25 07:00:00,1.78,1.36
2019-03-25 08:00:00,2.10,1.45
2019-03-25 09:00:00,2.10,1.62
2019-03-25 10:00:00,1.93,2.06
2019-03-25 11:00:00,4.15,2.44
2019-03-25 12:00:00,3.94,1.97
2019-03-25 13:00:00,3.35,3.11
2019-03-25 14:00:00,3.54,1.97
2019-03-25 15:00:00,4.03,2.66
2019-03-25 16:00:00,6.78,3.73
2019-03-25 17:00:00,7.73,4.78
2019-03-25 18:00:00,9.06,5.47
2019-03-25 19:00:00,9.12,6.19
2019-03-25 20:00:00,8.82,6.77
2019-03-25 21:00:00,8.22,7.20
2019-03-25 22:00:00,8.26,7.57
2019-03-25 23:00:00,8.60,7.89
2019-03-26 00:00:00,7.75,8.03
2019-03-26 01:00:00,6.18,7.99
2019-03-26 02:00:00,5.74,7.95
2019-03-26 03:00:00,6.18,7.97
2019-03-26 04:00:00,6.71,8.23
2019-03-26 05:00:00,6.63,8.52
2019-03-26 06:00:00,6.89,8.63
2019-03-26 07:00:00,6.74,8.51
2019-03-26 08:00:00,7.26,8.31
2019-03-26 09:00:00,6.39,8.18
2019-03-26 10:00:00,4.89,8.08
2019-03-26 11:00:00,5.22,7.91
2019-03-26 12:00:00,5.77,7.13
2019-03-26 13:00:00,6.21,7.33
2019-03-26 14:00:00,6.86,6.86
2019-03-26 15:00:00,7.85,6.65
2019-03-26 16:00:00,6.98,6.22
2019-03-26 17:00:00,6.74,5.67
2019-03-26 18:00:00,7.59,5.16
2019-03-26 19:00:00,6.06,4.44
2019-03-26 20:00:00,5.55,3.65
2019-03-26 21:00:00,4.69,2.98
2019-03-26 22:00:00,2.95,2.30
2019-03-26 23:00:00,1.53,1.66
2019-03-27 00:00:00,1.05,1.27
2019-03-27 01:00:00,1.42,1.13
2019-03-27 02:00:00,2.59,1.21
2019-03-27 03:00:00,3.26,1.47
2019-03-27 04:00:00,3.23,1.99
2019-03-27 05:00:00,3.29,2.63
2019-03-27 06:00:00,3.71,3.58
2019-03-27 07:00:00,3.42,5.13
2019-03-27 08:00:00,4.57,6.46
2019-03-27 09:00:00,4.34,6.89
2019-03-27 10:00:00,5.91,7.03
2019-03-27 11:00:00,6.29,7.10
2019-03-27 12:00:00,6.49,7.23
2019-03-27 13:00:00,9.00,7.27
2019-03-27 14:00:00,8.68,7.28
2019-03-27 15:00:00,7.88,7.28
2019-03-27 16:00:00,7.55,7.07
2019-03-27 17:00:00,6.79,6.82
2019-03-27 18:00:00,6.44,6.75
2019-03-27 19:00:00,7.73,6.81
2019-03-27 20:00:00,8.07,6.81
2019-03-27 21:00:00,8.40,6.78
2019-03-27 22:00:00,8.61,6.53
2019-03-27 23:00:00,8.31,6.32
2019-03-28 00:00:00,6.93,6.28
2019-03-28 01:00:00,5.77,6.79
2019-03-28 02:00:00,7.46,7.50
2019-03-28 03:00:00,7.73,8.01
2019-03-28 04:00:00,7.31,8.58
2019-03-28 05:00:00,7.05,9.17
2019-03-28 06:00:00,7.88,9.57
2019-03-28 07:00:00,6.49,9.92
2019-03-28 08:00:00,6.19,10.08
2019-03-28 09:00:00,8.15,9.97
2019-03-28 10:00:00,7.68,9.59
2019-03-28 11:00:00,8.64,9.08
2019-03-28 12:00:00,9.80,9.68
2019-03-28 13:00:00,7.77,8.20
2019-03-28 14:00:00,7.22,7.51
2019-03-28 15:00:00,4.67,6.79
2019-03-28 16:00:00,2.80,6.20
2019-03-28 17:00:00,4.08,5.56
2019-03-28 18:00:00,3.69,4.65
2019-03-28 19:00:00,3.97,2.92
2019-03-28 20:00:00,4.42,1.19
